"order_id","payment_sequential","payment_type","payment_installments","payment_value"
fdd8197e350ed073eeb591a6dc3e74c8,1,credit_card,5,160.54
"3a66d09f5706316fe219b632a7ba335d",1,boleto,1,67.23
"2ef3c9464dba683f9e1375f7b3416465",1,credit_card,1,137.29
"5a2aaa78e3c69a74dd64b28846deb199",1,credit_card,4,48.02
d36acfa4bc85e54fc27dd9d1cbc8208b,1,credit_card,2,128.88
f5f064b225aee545d86cca63757f0bc0,1,credit_card,1,72.43
"58c3b9078e5980f72acd38350898f93d",1,credit_card,5,165.80
"5cf545017493456f694c201f5019515b",1,credit_card,3,108.20
"2938d86c8e6e92fb089538f210e7761b",1,credit_card,4,152.31
c04fd03cc8075ac11e4d723ff4ec20a5,1,boleto,1,84.86
"48f8621793a7f3a199cad88137acbb86",1,credit_card,8,319.67
"730062427b00e91a6d7aa369269e2744",1,boleto,1,96.41
b6cc16441c0ac5d724fbbfd192b801d6,1,boleto,1,450.19
bf6fa06aa0249987dc5bf7c457f1d556,1,credit_card,1,31.59
"95be8cd93b77a78622e9a813b31cc0df",1,credit_card,1,85.58
"8c76360cdd0bb9fda017969a3d273dc1",1,boleto,1,57.59
f90e3dbda8d123ab2f100a1538f5a43c,1,credit_card,2,206.99
"93fba8d92f02aebd0882af7cb81bfcb8",1,credit_card,4,47.81
c9fdbe9ca5eec85c1f92f5ba3ef25597,1,boleto,1,53.61
"34ada2d009b3c8faa260b58ebfa00ad9",1,credit_card,4,122.97
"49d37a348d815c6538b55ab71396e8c3",1,credit_card,5,116.45
"1e3a4dcb8d7e2e87ee7675a7930caaaf",1,credit_card,2,63.27
"857026945972df7017e1a4930a8a2ada",1,credit_card,1,68.02
dac9fc94a81081df3d4748c438111b9d,1,credit_card,1,71.80
"48d16c1c3913eec3eb5733c0f9fdeaa9",1,credit_card,2,84.08
"610e831f41e8e6fe3214b767f41a17d5",1,credit_card,1,2.41
"87adce6ee525918d852e82df8defd742",1,boleto,1,141.40
e9a87f539448764e674a6b96122c3ef3,1,credit_card,10,300.74
"82598d1412ae8a6ab0939b8d0d12e16d",1,boleto,1,334.29
"8f6f263a5e96515d5534199b74cb7748",1,credit_card,6,1603.08
"3bef345f66e6215315fa59acd680c863",1,boleto,1,175.30
"7ca4e50d72a12009d398a335125b4871",1,credit_card,1,161.08
dc0265afb5f2ff28de815a866decb5ca,1,credit_card,9,94.40
d935a08ef5c50d36476868e9413cccea,1,credit_card,2,47.44
"7109277b7a33daf4d8ecd24795675ac3",1,credit_card,2,85.16
"55fe3844ec031c3bf60449b7e37d4d85",1,boleto,1,143.22
"755a4d6ab201a238e51bc1d1ab18365a",1,credit_card,1,404.82
"1436cb05507a787c1dc757c1fa2f275f",1,credit_card,1,46.53
"32b5ca23bd0b8761a4e3c0fb0b4b4418",1,credit_card,3,91.97
"4b0c84473bd3be3ee00dba465265e79d",1,credit_card,1,237.69
"6d3130927406da969ab807821a93a65d",1,credit_card,3,54.96
"0ddc479b3d0cef2274f5247136199011",1,credit_card,2,201.96
"669efc1e4d498a04728b578a35f6e92e",1,credit_card,2,81.72
afc2fbf9c74b731c616892314ac3e201,1,credit_card,3,108.52
"898f13bcf377cfaa6cf7a53ab25b7afe",1,credit_card,1,65.71
f55cb4fd8cb8b16824c2912514216b2b,1,boleto,1,56.05
"01bb52d7a8dffb8bef5b79268487cd10",1,credit_card,1,176.36
"3c528555482dd82c04d09832f338e139",1,boleto,1,130.01
a40644cc74b7b5cc5d97aadc54b2f8c7,1,credit_card,2,62.37
"379663f7c5cf76e4a3cc7a2833071a39",1,credit_card,1,77.55
"958c6a70e60365b576dd696ad29bbca2",6,voucher,1,15.48
ed79f88a78631eade029d1edbbe02881,1,credit_card,1,39.42
d905856c062516e1bd43377034e5c615,1,credit_card,5,267.28
"2dc89150e25e0d36a6b80cea3c8a1290",3,voucher,1,30.83
"22c8ca185710c015f6ae93a6d78c9b4a",2,voucher,1,87.90
b51edc2e9375a9cc6fd96daf82dcfab8,1,boleto,1,38.41
"0c8497b3a4cac1978ea4ef63fbc78312",1,boleto,1,36.90
"6066c3889ab8affd2c01906b2d3b943c",1,credit_card,1,218.51
e4042b31d83d0e39b199d1c5a0c48615,1,credit_card,1,45.00
b78daf077b6b98f10302642e4c657877,1,credit_card,6,195.32
"7ab7584d518d5220c4d8f5245c28181e",1,boleto,1,346.88
fc297415452e5dc0d06afcd16e864ca8,2,voucher,1,20.00
b9d8b4ec472a40d54e329cc366627cba,1,boleto,1,144.78
"42b3a797a1829ba085add4da4900bd8a",1,credit_card,1,33.45
"2459150b1b6791d5e62fc0752dcf6b91",1,credit_card,2,63.11
fd9a39b683e84eb96a5c8a4f999f22ea,1,credit_card,6,195.00
c19e19a8551bdd68c5a4d75fb4c6f4fa,1,boleto,1,83.25
e857ba066536e2879870375314953dac,1,credit_card,2,473.40
"052ad30f046f581349410a7b366ef674",1,boleto,1,22.72
"5dd92537254a116aef59638c895dc4c4",1,credit_card,1,99.34
"6e258bdc53ebb3349a06f43a96f3fb6a",1,boleto,1,200.87
"68c47b8460f7f1e30cc524010aae7464",1,credit_card,1,57.23
"1c31afd294c1f1247b7d61bd29296562",1,credit_card,2,97.71
"0dbcaa88e213607d3795e96eda505c73",1,credit_card,5,56.87
"064e219a982901ccffc2d33432b77a2c",1,credit_card,2,149.03
"38dbe367a0d3a9f0954bc7593ea53b25",1,credit_card,9,93.62
"4574f007160b73672228b5b6b27f8b92",1,credit_card,4,43.13
d07116348ed0d8c1a55ff50e9d1121fb,1,credit_card,3,61.79
"3e1088f1c96e2b55ef9a070866bd1f1e",1,boleto,1,205.09
"9dad14cb70926812afb5ca62be79f298",2,credit_card,2,53.50
bba5d3c45d232d36995ca63ee0232d7c,1,credit_card,10,123.89
"27687629d1e64c201354bd2599e86782",1,credit_card,1,177.89
"9ae84d27762f3fddb23d96e69a81f3ed",1,credit_card,2,66.91
"5771faae60a2852e55b8cd938a0dab30",1,credit_card,2,141.29
c6ad9ae898bc6bc0f0ac50109d8e45cc,1,credit_card,10,1057.40
bca78450f06dafb5a5a614e9365cbf23,1,credit_card,10,459.01
"7948985f993a3dba42989d5ffef9435d",1,credit_card,1,43.23
"4083ae51fa136337c09bce24beff2fe4",1,credit_card,1,152.19
"28583c5f21217c9d51f9578b37a4b224",1,credit_card,5,637.49
"6b0c5f80e463c04c7658b97d1d37aa00",1,credit_card,1,52.96
"9cb828e4c199d05058a48c78126e3a51",1,credit_card,1,58.59
"0987ca7d6618e8d1a3bcc49207d6f713",1,credit_card,5,253.40
"5d09cfbc4fad0ff520925e4b6d6c4b75",1,credit_card,4,104.84
"8f0f01a6b1970e8f3c336a6b93b96d9c",1,voucher,1,26.12
"2c0b15f658bd85594b7943de2c9719fa",1,credit_card,3,222.17
"6bba56a94dd91fb13b3e8f412d518bbd",1,boleto,1,35.18
"404400118a82aeeb44e856875c40f5e7",1,credit_card,8,123.18
"9a29bfd9264ed56f941e188f6b97bb97",1,boleto,1,315.73
e2b6ff8b7152f1c7bf320b17088bf731,1,credit_card,1,104.20
e07c64fe885ae1dfd6e293336f695e80,1,boleto,1,249.45
"51d52f115820f57bd947308b77f392db",1,credit_card,7,78.36
a052b4ec749ff1fecf61228b8dd68a4e,1,credit_card,1,119.48
"837bf2d48f18fc4d6e2e32cac9941960",1,credit_card,3,162.41
"2e94b3f76e8e8c9aaca60e91b303c5f8",1,credit_card,6,139.17
"9ca192d3fd38d4aff0c137f84cf7e121",1,credit_card,3,37.94
"621e03f779410292b15f82803b88fabd",1,credit_card,4,143.43
b5dc2692452c43be647a4eae573087be,1,boleto,1,135.92
"1f186ad4ad389666cd9482ce1942038d",1,credit_card,2,35.40
"29387d1a6575cfba53d5b7ec40c4a338",1,boleto,1,459.32
"27f01bec8fbffea109aa86d4d3364a15",1,credit_card,1,73.10
"57fe0a3ea5f2eab0a68f2f9fac4e10bd",1,boleto,1,43.98
ee9e4a1d1929cc2d8d2f8c2a1cb3cea6,1,boleto,1,69.48
"37ae934eb8bbf96b80869741b6ec8d7f",1,credit_card,3,332.73
"687b6310118e5776dd599634c9dc51fc",1,credit_card,7,146.06
fbe00a3fcc28965ba29bbe674f7672e6,1,credit_card,1,14.13
"2a898874fbdeadc5df2ea8a0b01b85cb",1,credit_card,1,140.20
"1a5d21f44c73693b9930d0ca33a9d0b1",1,voucher,1,236.39
f85ae34425864282006a444408820201,1,credit_card,8,342.25
c2cd6ce44609af75d061dfab2f67179c,1,boleto,1,67.42
"0605918e96aec0f42a10810d92b5e864",1,credit_card,1,47.48
"1704f72e83ba22cfe2c2bacff1aba981",1,credit_card,1,47.83
"4517217f6929827c965b96a34e5ffbaf",1,credit_card,2,143.65
"0a5862d87bffd3cfdc0615c7aafcf408",1,credit_card,4,43.98
"3e9bdc72197be8d2881273a27efc207d",1,credit_card,5,921.24
"6eb9f3d505ab7a74d384c6b0acf7d57e",1,credit_card,1,87.71
dd8895e91847869a1317a8ef7313e241,1,credit_card,4,163.79
"9f10d04a296cb19c784bb4e4ff20d83e",1,credit_card,2,160.17
"882dd62cfb645823fd2fe550592fd4fa",1,credit_card,4,101.75
"72a052a9ab8a74244365ab1abf627bf3",1,voucher,1,23.71
b9f036a816205e4339b9b1c914ea656b,1,credit_card,2,35.33
"857e0342c23a497fca50823f08d9eb13",1,credit_card,1,135.12
e9200408a4afe99643102fe5ef8c66d5,1,credit_card,8,820.46
fd79284ba0bd11e560e236f939640143,2,voucher,1,161.18
"6dac82bff64207fd718220d97afd6554",1,credit_card,1,49.41
"02e723e8edb4a123d414f56cc9c4665e",1,credit_card,10,117.85
ab7bbcf90a1c2d1b7cf184cc23e18af8,1,credit_card,3,36.78
"176ab7788ed5343b09c9c5442f613614",1,credit_card,3,144.26
"2d47336f7253464c839935f712a4d4d0",1,credit_card,3,111.77
"357b4b724bbf34f1d64b1c5dfdc88120",2,voucher,1,1.51
"858d458b39082890e96fbb1fed8c2a52",5,voucher,1,252.97
"9a1ee1a8feb17ebd8368c1b36e97bac1",1,credit_card,3,175.48
"68d0a2d8ff8ad6e42d160a62d3d34fce",1,credit_card,1,179.77
"837fcf1495a7c0bdacbf9ef5a901fb03",1,credit_card,1,219.40
b8472009a4253f5c47392eb3341af63d,1,credit_card,17,173.29
dc66d93a6a91154ab8dd2e7779e9a1ac,1,boleto,1,76.73
"0cb87161e7b8247087cc93117f44a6a6",1,debit_card,1,630.28
"821c1b3c87d17a24efad81096bee5f09",1,credit_card,2,138.33
"30e5f6d1724b24b1d19d90ec48d9c7d6",1,credit_card,1,34.35
"0b38581eaa98bfe8d55c956b4dab5bcd",1,credit_card,1,59.60
"86bc68d61da741ce223415cef6a13799",1,credit_card,7,73.76
fd3fbd86a0ccdf3ae7981fcb539cf942,1,credit_card,5,335.86
f7fad826bf8b035804bdbe1e8342fd21,1,credit_card,3,77.29
a599309f5f79fbd2d37ff1451b16d526,1,credit_card,10,665.54
e2eb5d52ac1fbe44b4651b9d52b075b6,1,credit_card,3,122.83
a83caeb2e8820ea81aed1583aaecc19f,1,credit_card,2,24.35
d8ab6e868995a618b7abea3119b56789,3,voucher,1,14.97
"44003ab575a9154a1560d283e5bfaab9",1,boleto,1,38.28
fd85717bc49c767347b7b46317392d7d,2,voucher,1,30.00
"146479aaf9d2856e1d613691b0d0b049",1,credit_card,6,104.37
"4886bdc3d38b4558a42cca69e30e0808",1,credit_card,3,310.28
"404ae63d165e7de5dd0bade9787b50c0",1,boleto,1,1425.56
d6e3732aea036f7d71b44db75163e2f4,1,credit_card,3,182.81
"949da213708b3d6a45376f7adf883406",1,credit_card,10,196.72
c69c18eaa4efb1da1d0a89ae4e9ee485,1,credit_card,2,96.71
"46d8abc321ff81d200796807e1088fab",1,credit_card,1,123.52
"6048533001f5fce8b89fa52898d99047",1,credit_card,1,100.97
"0510f632b86f01064ebbde67deb63bb5",1,credit_card,6,113.67
"6404e2bea6a36a8fd5bf64660a5e5187",1,credit_card,2,155.63
"85e05c3c9aa9834518f35d4f286014be",1,voucher,1,612.98
"410ba50fe8c000ab2342ac8e4282b2f3",1,credit_card,3,236.97
ac6c5572c59ca76c1e87fc0ed8415a93,1,credit_card,1,31.29
e810b951987f209ae0bc4bd6279c837e,1,credit_card,4,98.61
"9125562ef8d65ae1d7443c3d64d4a810",1,credit_card,1,94.72
"1d9620d3304b1a785d94220904c4a33b",1,credit_card,1,73.15
e395f41a7b2899eae1063fabe767e755,1,boleto,1,34.09
"75f1f96566e2fbecc5fe22dd4f16f8e8",1,credit_card,2,142.21
"88378ffe8de3a4e0d7ef03e71010d618",1,credit_card,8,137.93
e7803fdf4f98120deed486a41a0f4fa9,1,credit_card,3,81.72
f802f0454d62d229a457b29f0dc41173,1,credit_card,2,122.51
e86076594f76aaab01e5c99b1863fb50,1,credit_card,3,36.34
"9006464e8413a8fed96d20843c6c5ea2",1,credit_card,1,35.09
"155809b08fd56a13a541ff3ea4e9db2a",1,credit_card,6,75.65
e35bd284b205ea082108ae3703c84428,1,credit_card,4,354.16
f69d0a58330775f717bb47e9640e4c04,1,credit_card,5,55.00
"5e021cdf9b42799cd60d771910e43008",2,voucher,1,164.88
a2677b25a26acea6df16cba7c96c612c,1,credit_card,1,79.34
dfaedd65a3ca2a4cc07753c583a535d9,1,credit_card,9,90.72
d33aab7eec3e76dd7e074c6ff1121b6c,1,credit_card,3,34.09
d774b8d135addfe83ea0616b71a2f32a,1,credit_card,1,83.41
"8046235d64b3479dfce835281a85c0d6",1,credit_card,2,51.10
f8c4580716ac69092b8428753aab516c,1,credit_card,2,61.05
b6230773d920876bc61d03d8b93263a9,1,credit_card,2,160.51
cf18cc607f8e7571b9df511e66edb910,1,credit_card,6,64.60
"12fadfa917595c54415e404234e32d2a",1,credit_card,3,117.43
"4c2c7fcf017b1d438e1d6b7898d34a3a",1,boleto,1,65.71
"9cdc72b55b79350079c72ed8a2e8ee17",2,voucher,1,100.00
"47852cb7df51fcfcdcf3f3f9969ac1b9",1,credit_card,6,120.61
e3f50e1c357268aa977efcfc6043c79d,1,credit_card,1,5.31
"1555d6b8d8b15b1080ee70dda21c8d02",1,boleto,1,116.94
"5b57e9de57b0d980b9a9049aeacc5955",1,boleto,1,61.75
"557fe5a8a05a2bbb733aacdf6d9b2b9e",1,credit_card,2,197.90
"373ed2d4d423781420b5755892ef90ff",1,credit_card,1,40.84
"87f53a70fe59ee417c9cb654dded07ac",1,credit_card,5,58.39
a6891e28ce17d3ec9391ae48c5a321d1,1,boleto,1,164.68
a63140ab0b3a71576d5a31bb94f448c5,1,boleto,1,32.96
"642b02cc49a41f1a1edfcad2d7222c3c",1,credit_card,4,506.87
"24e3104e1b85e87a36644fa9530bc9b4",1,boleto,1,88.08
"186f1bcd133540f30b81866e159ea4c1",1,credit_card,1,75.20
"2745579b0446d51b9aa8263485dbeb1d",2,voucher,1,100.00
b8f556e0eb31034a9346b2d045c90186,1,credit_card,5,1143.22
"56c31c03a2fc4a10abafed9320733788",1,credit_card,10,124.27
"62d3261f3aa7517f7d03885db3ea7a97",1,credit_card,5,122.17
"0553f54e437f2d7fddccf81ae9a646c6",1,boleto,1,63.13
"1dab6cb14267214f76fe292d1a79014c",1,credit_card,4,291.72
d7fff2e689eef0b359f58c2dbc4084e6,1,credit_card,3,186.84
"19dba6d1e58b04e7fc820558a38ea398",1,credit_card,1,104.79
"160863da0eb253edd4f43186bfabc94d",1,credit_card,2,273.23
a98f79318168a3b20eca9c4530909f49,1,boleto,1,840.63
d81156ef56e9f63131e4286930b47b89,1,boleto,1,193.91
ab377121ab607d829a167d9796781f67,1,credit_card,3,38.84
"3fe46f6a6327c3afa825f1359f7bf566",1,credit_card,2,49.22
ceeba269d5bac0789567137ac2e6d57f,1,credit_card,1,97.89
b0ed97babdfc249ba9d843fa7eaf907d,1,credit_card,1,83.04
"2c7051c176c93c8ebbf5f8a23dc16e9a",1,credit_card,2,372.16
"916d528035e91b8200b31e89ea89bef9",1,credit_card,3,65.71
"9fcd31b22b1d10dea904f5f5d8e3e7ea",1,credit_card,4,47.04
"0e5423b2f5a2083884f519fbd18dd11a",1,credit_card,10,136.92
"7b47cd1ed3f005eeff2bea8a9c18fae7",1,credit_card,2,147.34
"5d6343c55d971fe043e51c84df19bdd9",1,boleto,1,177.26
"6636dd85ee82b4092b9214cc640adacc",1,credit_card,1,66.76
dc5ba59adf78a3c3f5707f5bc83ca234,1,credit_card,3,69.78
ba4b69317916ce7f91187e885404b6a5,1,credit_card,2,103.42
"3ae4d97402b1cec4506cad07762d0adc",1,credit_card,6,63.51
"6fe0d4afaf96ac0a6792ffa85d4b5830",1,credit_card,1,113.45
"7b4dfba3da6058deea685e1475eee769",1,debit_card,1,29.68
"1fe7851e9b8770f04c394c0d0735fd9f",1,credit_card,2,65.00
adcd0c83cc5c1885f8dfcf0f9db19481,1,credit_card,10,175.88
"1f631e0e2cea6a8604ce260aa970bb09",1,credit_card,5,67.56
e08b081159a2418572e1a0fad41c8245,1,credit_card,8,340.27
"42c1fb96d0ddaa4cd3e00d607bf2cfe7",1,credit_card,10,215.22
acb08a83f62cfd54a98e76c21cd268fd,1,credit_card,4,41.05
"5ea0a482c758f0cbbcc6b10b0962a6a9",1,credit_card,10,248.84
a9b6d8e262a7af70b343cb113509e489,1,credit_card,2,93.48
ffdab5e1596138d37793566aa1424d0c,1,boleto,1,418.35
"4a660f659cd47b892fc643f1fa11d707",1,boleto,1,116.79
"741a069fc52eddb1d68654722abace52",1,credit_card,3,66.23
"517edafccdb3fbe4164342a0f5ada0ca",1,credit_card,3,135.49
ed69463ce85109f7c23511a77f8dc603,1,credit_card,2,52.72
"7bd6f884504774c544ac34655eb8953a",1,credit_card,1,95.31
"4689b1816de42507a7d63a4617383c59",11,voucher,1,56.42
b031da90f1946edd12ee2587d53c667d,1,credit_card,1,192.75
"636f0241ddc83a3b9e37a8088167bd45",1,credit_card,6,290.65
"9526a0630cd88ab2d58db42a981eab74",1,credit_card,3,76.38
cc9f8b649443008d4222c7255fbc7454,1,boleto,1,192.83
"813bd43a2ed21157ce6f32346a63e01a",1,boleto,1,119.51
d83268beec893067aeef7a062622d721,1,boleto,1,69.69
"06a9ff8c19b2d371a45c48568283929b",1,credit_card,4,49.12
"16dc31df327657954186535144a72e95",1,credit_card,1,813.33
"4f9b6a9b3216925859301fc767b0fece",1,credit_card,1,51.44
d37903927d4afa727aff8976a9a49c80,1,credit_card,1,41.84
b887ade3d2811206aea4fb2c9390d0dd,1,debit_card,1,56.40
e9ca4774d5c077b8b4be87d25eaaaa3d,1,credit_card,4,188.50
"52980848cc7019752a073e8e889f97e0",1,credit_card,5,55.79
"2cb6f509b0ff4794888a4f664f857dca",1,credit_card,1,267.99
"5b4f00a35fd58a123ce23e316367c174",1,credit_card,1,32.69
fa3bee504523342f3e1b29cfc38a91d3,1,credit_card,2,86.54
adc12f10b0d49b969eeff04bfef21427,1,credit_card,1,35.86
d5aeb56df77bc1d4b5ff5a069ca1830c,1,credit_card,1,58.22
f47c8a5f13b399d0e46beaf4e9d8b952,1,credit_card,3,193.60
b72a8622beb9d67af92564bfc0f39dc6,1,credit_card,1,57.68
fbe404cf18f22d782369d500d1a75671,1,credit_card,4,53.22
"51bfb3720850ad59846938a017083559",1,credit_card,4,312.49
e67ded764ce696c9991013d2bb481794,1,credit_card,2,47.38
"77ff15a95ac5dbc2c62ece6326365ad4",1,credit_card,2,147.15
"93b9173d182af83f59074baf05d8c13e",1,credit_card,7,70.16
"8381ea8128b59fa52e0bc4470c52ff35",1,credit_card,3,238.50
fbaee591810d3fe0adba011d245616e2,1,credit_card,3,145.77
"8551e4893fc1357dda960b1a7202b53d",1,credit_card,2,114.47
cf099a8029312a7454ff616d5fb6b33a,1,credit_card,2,83.76
f73a22bddb155350e16a991b2510fa64,1,credit_card,1,287.12
e1041ca455e08b097d279568b13b22a1,1,credit_card,1,27.51
"75ac959e92dad3a1807efc845e07e439",1,credit_card,1,25.87
"56a91c78a7764f270b44113386c34866",1,credit_card,2,69.13
"2bbd649e67b9a3708e563c6c08424bd8",1,boleto,1,127.41
"3f7e2597afafe07f94a15e7f5da01135",1,credit_card,2,199.04
"14001e8cd1c29d0bce5b5bfca73338af",1,credit_card,1,195.91
"25c0762610a416a21571e4ab3cf179b8",1,credit_card,6,127.30
"6246b1dea3285b192583bce8da02672d",1,credit_card,3,91.16
c31c5506867767b7649a3833086c2925,1,credit_card,1,31.00
c3ede21d18f8a162209aa5c1eecb0385,1,boleto,1,66.10
"8af910ab3dcf14bd966ba647e2ad995a",1,credit_card,1,25.79
"1aa720b6963ff9b4b5bff9bc48b49a89",1,credit_card,6,72.38
"4a90af3e85dd563884e2afeab1091394",1,credit_card,2,115.76
c5132855100a12d63ed4e8ae05f9594d,1,boleto,1,140.65
"9c8e60a3e496cdf773216fa56215dd47",1,debit_card,1,119.88
"234c056c50619f48da64f731c48242b4",1,boleto,1,75.71
f42fd1b7b634f6761504f8e16bb4e81b,1,credit_card,9,455.71
"3c13195e54b623f3040b926c83503002",1,credit_card,2,120.48
a07ca6d224dc0279ca0e1b48ecdb071a,1,credit_card,2,90.83
cf5e87e100797719b34cfb5855313b85,1,credit_card,1,126.44
d568698e0ce60cca292f739e9a60e8d0,1,credit_card,3,211.59
"32a4cb38a96677e6bbab3a8ea1c2aa87",1,boleto,1,164.99
"9f1d354d0b38456cb1333c100e1388c5",1,boleto,1,198.90
"848a8ddc7852a84bc58017be865b58f4",1,credit_card,1,117.06
"074054ad3d2e5ee3fc6f098d06f321f9",1,credit_card,8,110.09
bedc87ce363e6bf8c8868b96b2213ae4,1,boleto,1,29.69
b7705b2fe11703e8b7e9cf02ddea50f9,1,credit_card,4,42.26
"576e9a23f503e96fdc30b174e8c6d8be",1,credit_card,2,122.57
ef8bdca46820c9cd351e4f5fefb66673,1,voucher,1,92.57
"70d7affe471e6f94c28682a3bd9b5552",1,credit_card,1,42.89
b5628337dad9ae1f38266f0e22fdae4a,1,credit_card,1,39.61
"1644056a29868cbba3251a81fae0e1f8",1,credit_card,3,144.58
"202f7adadd1161d6f5778db2f654518f",1,credit_card,3,334.29
"293d3c2a058c0395d19e7d1a4aa87f41",1,boleto,1,65.71
d82197665b49263e8815437c1e860b1c,1,credit_card,2,75.07
"35039106462613532618b7d841edf773",1,boleto,1,113.65
e9f590ae043019d94174150d8acbc07d,1,boleto,1,47.69
"6be0e40ad5ed600b9e6b90fb9f58ba3a",1,credit_card,1,145.69
"1f9dfc58c0cc9cd0436629cbcd7fb639",1,credit_card,2,127.44
f60f24675fc59697853e289b853f5cad,1,credit_card,1,166.97
f3a11dab21352ec16a6d038ce9958381,1,credit_card,9,114.18
d78332a90347977084cb14932f97ba95,1,credit_card,4,49.85
"1764739dbac867a8d361a7694d05f69a",1,credit_card,1,77.29
c0850e79daf52e54ddc594485a4819d2,1,boleto,1,114.79
"85e84e0247a114a9d610cb0a24710ad3",1,boleto,1,78.42
"8385fe258f97a33bb6ef40c70db6a4a7",1,boleto,1,126.57
"84ddeab730355e225a171d7d4249217a",1,credit_card,1,57.53
"57c18f4284e896f80e8b81086c4f95ef",1,credit_card,1,38.01
e7cb94c5e7b7ce7ea2e83e7e461662f9,1,boleto,1,133.64
"6ce285ecc898105204fa22cd55838f01",1,credit_card,2,52.85
"755b8ce688b56a26332fc83dcc35806d",1,credit_card,3,113.21
e72a36376762439e06ca2defff6e1844,1,credit_card,4,145.14
"4551cef6547305066c9e8a9bd4c5641d",1,boleto,1,62.70
"01380d0df5b7dc8bd13f2266a57bd42c",1,credit_card,2,27.86
b0945a79c684fa367896247e7afa4628,1,credit_card,1,86.73
ad270676ed8a3174f472811e0144761d,1,credit_card,1,161.77
ce07c393d8aef25ec77567483aac364d,1,credit_card,1,369.01
a6e6bba879d27420514b5a4d94627077,1,credit_card,1,88.22
"1323fc7bc118e902322367ce662344ba",1,credit_card,6,140.63
"875465832a4acaeac638683b74ba9886",1,boleto,1,79.52
"984b006a1482a4e7916421a663b1e800",1,credit_card,1,125.99
"3e22362ff8073375db0a40770f897f7b",1,credit_card,1,132.95
"2e9d5ee7d598619b69bba815527c91ed",1,credit_card,2,195.47
"3ddfb3c5858191cc1e798ac13e6ef582",1,credit_card,2,109.68
"123bd704aa690b51cf57438baef18a0f",1,debit_card,1,67.39
d7ae32c7a5b1f93a80e672ce4fe7d7f5,1,credit_card,10,647.40
ac5191d38d98b832e91b416ce1b61e3d,1,credit_card,3,68.53
"81e10459552608b938a594dc56164d41",1,credit_card,2,112.32
"31ccabaa81946cc788f8ee01c7fc5525",1,credit_card,5,132.99
d829ae9ca5e0a9749f2574b62eb7ac10,1,boleto,1,167.51
"42e3af7ec52f821dbad787963f94a3b4",1,boleto,1,264.16
"5f0d1267a27284c0f27b7bfe756b59b4",1,credit_card,1,77.79
"2db85f39c0e605e5805b261330701dd1",1,credit_card,6,69.65
"0b5fac54294af7123ee72a58d00c4b97",1,credit_card,5,173.33
"0ee7b1f086c44cbf2dc1efbdaa69bc19",1,voucher,1,108.00
"049c844d7707d97ba1600196919474f4",1,credit_card,7,144.54
"722472fb65236469ae8a7934269a980f",1,boleto,1,131.02
"5770aa15c9085d967ec2a3ffe34b64f9",1,credit_card,8,297.42
"47aa694d87f6ae4995bd02d6e8d9132d",1,voucher,1,7.83
"9dd1d19c4558ecb8601dd0305c30cec0",1,credit_card,1,96.22
"3a17199c5f4688279c69a931b1950c86",1,credit_card,2,41.87
bd982aee32cd290fc0ecf05ec77c326b,1,credit_card,5,119.32
"45e23c55f1e319a0808c5924598cad9c",1,credit_card,8,205.08
b7e23b7efc57795b6806ef873f1e5ab0,1,credit_card,1,46.84
"149e05c35b52f83ae401b6402b2bf7c8",1,credit_card,2,145.88
"6d781e62fc99f1af77ad37974cb0a1b4",1,credit_card,3,92.57
cbbadd3919b803b6cdeaa2e7811bc47b,1,credit_card,7,248.22
fa1ef91c1e8b0e6058d8d16cfe230ff4,1,credit_card,1,77.99
"6da4587a1165373a6932574c423a0791",1,credit_card,3,103.13
bcaeee361335dfff837f461e0e3011e1,1,debit_card,1,163.78
"57df8f4c76508fd7b520deeb75e2587b",1,credit_card,3,238.69
"1ab592bcd5d82491578a95e113886d3c",1,credit_card,3,37.87
a8efe989c98ee6abeb71302e009de4e1,1,boleto,1,190.06
bfab719f64f6c06620c60d71353b2b76,1,credit_card,1,52.59
d9ba89fb1ef0cec7d158b8a2679186f7,1,credit_card,1,40.09
e66cc852b36edb438911a0865e65ed40,1,credit_card,1,75.53
dda49ab2822cbc8fa455bd3f699b39c3,1,credit_card,2,137.99
"2199c1bff4b83c7fbfe37f9f8818326b",1,credit_card,5,141.69
"0927a99c4c0b6c6b2487a4e869f7fc2d",1,boleto,1,325.41
"79186d3a09b1799222f2860be082e832",1,credit_card,1,39.56
cf6af03cfe2aa7ce2b23c2b77c1ff722,1,credit_card,6,193.38
"955cfc6fc88baf05abb8692e1285a9d2",1,credit_card,2,76.08
"8c3337e8848790574f8d28f6591afbb3",1,credit_card,2,101.85
b9b3a57801f2cb36617b727e256b4089,1,credit_card,7,70.79
"59e5317d09cbdc3fb1a09620de067934",1,boleto,1,89.97
"73de28dd75c1a15abc8a5fb46fb734b6",1,credit_card,3,101.48
faa68fcba0ef1321e0c356db33de5293,1,boleto,1,280.12
"3147cb8f96cb619b380fd37e3da08c93",1,credit_card,4,227.23
c53d2f2ce4d10360456c69e19f991aff,1,boleto,1,472.63
"4b61e59f2e1c4db048b4e39cd0dbf2e3",1,credit_card,7,127.41
"9c987217fb96ab86ca15a379d251595c",1,boleto,1,71.63
a9371d84972a342ce1cbfc0343d3518f,1,credit_card,1,182.14
"83e1eaa798d40149e009b6b70835e330",1,credit_card,2,113.44
